cellId,FID_1,FID_1_1,ID_NIL,NIL,AreaHA,AreaMQ
7285,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
7286,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
7287,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
7329,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7330,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7331,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7332,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7333,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7334,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7335,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7336,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7337,2,2,75,STEPHENSON,56.00979,560097.89287
7338,2,2,75,STEPHENSON,56.00979,560097.89287
7339,2,2,75,STEPHENSON,56.00979,560097.89287
7340,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7341,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7342,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7343,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7344,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7345,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7346,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7347,37,37,81,BOVISASCA,157.68264,1576826.43666
7348,37,37,81,BOVISASCA,157.68264,1576826.43666
7349,37,37,81,BOVISASCA,157.68264,1576826.43666
7350,37,37,81,BOVISASCA,157.68264,1576826.43666
7351,19,19,80,AFFORI,207.08936,2070893.64846
7352,19,19,80,AFFORI,207.08936,2070893.64846
7353,19,19,80,AFFORI,207.08936,2070893.64846
7354,19,19,80,AFFORI,207.08936,2070893.64846
7355,19,19,80,AFFORI,207.08936,2070893.64846
7356,50,50,84,PARCO NORD,153.36394,1533639.39338
7357,50,50,84,PARCO NORD,153.36394,1533639.39338
7358,50,50,84,PARCO NORD,153.36394,1533639.39338
7359,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7360,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7361,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7362,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7363,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7364,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7365,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7366,51,51,15,BICOCCA,153.45211,1534521.13297
7367,68,68,16,VIALE MONZA,300.56235,3005623.48691
7368,68,68,16,VIALE MONZA,300.56235,3005623.48691
7369,68,68,16,VIALE MONZA,300.56235,3005623.48691
7370,68,68,16,VIALE MONZA,300.56235,3005623.48691
7371,68,68,16,VIALE MONZA,300.56235,3005623.48691
7372,68,68,16,VIALE MONZA,300.56235,3005623.48691
7373,68,68,16,VIALE MONZA,300.56235,3005623.48691
7374,68,68,16,VIALE MONZA,300.56235,3005623.48691
7375,22,22,17,ADRIANO,243.15601,2431560.10856
7376,22,22,17,ADRIANO,243.15601,2431560.10856
7377,22,22,17,ADRIANO,243.15601,2431560.10856
7378,22,22,17,ADRIANO,243.15601,2431560.10856
7379,22,22,17,ADRIANO,243.15601,2431560.10856
7380,20,20,19,PADOVA,206.19455,2061945.49795
7381,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
7382,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
7383,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
7384,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
7385,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
7386,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
7428,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7429,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7430,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7431,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7432,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7433,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7434,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7435,2,2,75,STEPHENSON,56.00979,560097.89287
7436,2,2,75,STEPHENSON,56.00979,560097.89287
7437,2,2,75,STEPHENSON,56.00979,560097.89287
7438,2,2,75,STEPHENSON,56.00979,560097.89287
7439,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7440,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7441,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7442,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7443,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7444,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7445,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7446,37,37,81,BOVISASCA,157.68264,1576826.43666
7447,37,37,81,BOVISASCA,157.68264,1576826.43666
7448,37,37,81,BOVISASCA,157.68264,1576826.43666
7449,37,37,81,BOVISASCA,157.68264,1576826.43666
7450,37,37,81,BOVISASCA,157.68264,1576826.43666
7451,37,37,81,BOVISASCA,157.68264,1576826.43666
7452,19,19,80,AFFORI,207.08936,2070893.64846
7453,19,19,80,AFFORI,207.08936,2070893.64846
7454,19,19,80,AFFORI,207.08936,2070893.64846
7455,19,19,80,AFFORI,207.08936,2070893.64846
7456,50,50,84,PARCO NORD,153.36394,1533639.39338
7457,50,50,84,PARCO NORD,153.36394,1533639.39338
7458,50,50,84,PARCO NORD,153.36394,1533639.39338
7459,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7460,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7461,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7462,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7463,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7464,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7465,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7466,51,51,15,BICOCCA,153.45211,1534521.13297
7467,51,51,15,BICOCCA,153.45211,1534521.13297
7468,68,68,16,VIALE MONZA,300.56235,3005623.48691
7469,68,68,16,VIALE MONZA,300.56235,3005623.48691
7470,68,68,16,VIALE MONZA,300.56235,3005623.48691
7471,68,68,16,VIALE MONZA,300.56235,3005623.48691
7472,68,68,16,VIALE MONZA,300.56235,3005623.48691
7473,68,68,16,VIALE MONZA,300.56235,3005623.48691
7474,22,22,17,ADRIANO,243.15601,2431560.10856
7475,22,22,17,ADRIANO,243.15601,2431560.10856
7476,22,22,17,ADRIANO,243.15601,2431560.10856
7477,22,22,17,ADRIANO,243.15601,2431560.10856
7478,22,22,17,ADRIANO,243.15601,2431560.10856
7479,22,22,17,ADRIANO,243.15601,2431560.10856
7480,22,22,17,ADRIANO,243.15601,2431560.10856
7481,22,22,17,ADRIANO,243.15601,2431560.10856
7482,22,22,17,ADRIANO,243.15601,2431560.10856
7483,22,22,17,ADRIANO,243.15601,2431560.10856
7484,22,22,17,ADRIANO,243.15601,2431560.10856
7485,22,22,17,ADRIANO,243.15601,2431560.10856
7486,22,22,17,ADRIANO,243.15601,2431560.10856
7528,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7529,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7530,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7531,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7532,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7533,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7534,5,5,72,MAGGIORE - MUSOCCO,303.01887,3030188.71046
7535,2,2,75,STEPHENSON,56.00979,560097.89287
7536,2,2,75,STEPHENSON,56.00979,560097.89287
7537,2,2,75,STEPHENSON,56.00979,560097.89287
7538,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7539,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7540,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7541,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7542,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7543,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7544,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7545,37,37,81,BOVISASCA,157.68264,1576826.43666
7546,37,37,81,BOVISASCA,157.68264,1576826.43666
7547,37,37,81,BOVISASCA,157.68264,1576826.43666
7548,37,37,81,BOVISASCA,157.68264,1576826.43666
7549,37,37,81,BOVISASCA,157.68264,1576826.43666
7550,37,37,81,BOVISASCA,157.68264,1576826.43666
7551,37,37,81,BOVISASCA,157.68264,1576826.43666
7552,19,19,80,AFFORI,207.08936,2070893.64846
7553,19,19,80,AFFORI,207.08936,2070893.64846
7554,19,19,80,AFFORI,207.08936,2070893.64846
7555,19,19,80,AFFORI,207.08936,2070893.64846
7556,50,50,84,PARCO NORD,153.36394,1533639.39338
7557,50,50,84,PARCO NORD,153.36394,1533639.39338
7558,50,50,84,PARCO NORD,153.36394,1533639.39338
7559,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7560,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7561,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7562,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7563,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7564,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7565,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7566,51,51,15,BICOCCA,153.45211,1534521.13297
7567,51,51,15,BICOCCA,153.45211,1534521.13297
7568,68,68,16,VIALE MONZA,300.56235,3005623.48691
7569,68,68,16,VIALE MONZA,300.56235,3005623.48691
7570,68,68,16,VIALE MONZA,300.56235,3005623.48691
7571,68,68,16,VIALE MONZA,300.56235,3005623.48691
7572,68,68,16,VIALE MONZA,300.56235,3005623.48691
7573,68,68,16,VIALE MONZA,300.56235,3005623.48691
7574,22,22,17,ADRIANO,243.15601,2431560.10856
7575,22,22,17,ADRIANO,243.15601,2431560.10856
7576,22,22,17,ADRIANO,243.15601,2431560.10856
7577,22,22,17,ADRIANO,243.15601,2431560.10856
7578,22,22,17,ADRIANO,243.15601,2431560.10856
7579,22,22,17,ADRIANO,243.15601,2431560.10856
7580,22,22,17,ADRIANO,243.15601,2431560.10856
7581,22,22,17,ADRIANO,243.15601,2431560.10856
7582,22,22,17,ADRIANO,243.15601,2431560.10856
7583,22,22,17,ADRIANO,243.15601,2431560.10856
7584,22,22,17,ADRIANO,243.15601,2431560.10856
7585,22,22,17,ADRIANO,243.15601,2431560.10856
7586,22,22,17,ADRIANO,243.15601,2431560.10856
7628,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7629,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7630,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7631,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7632,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7633,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7634,0,0,74,SACCO,70.84658,708465.80062
7635,0,0,74,SACCO,70.84658,708465.80062
7636,0,0,74,SACCO,70.84658,708465.80062
7637,0,0,74,SACCO,70.84658,708465.80062
7638,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7639,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7640,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7641,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7642,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7643,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7644,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7645,37,37,81,BOVISASCA,157.68264,1576826.43666
7646,37,37,81,BOVISASCA,157.68264,1576826.43666
7647,37,37,81,BOVISASCA,157.68264,1576826.43666
7648,37,37,81,BOVISASCA,157.68264,1576826.43666
7649,37,37,81,BOVISASCA,157.68264,1576826.43666
7650,37,37,81,BOVISASCA,157.68264,1576826.43666
7651,37,37,81,BOVISASCA,157.68264,1576826.43666
7652,37,37,81,BOVISASCA,157.68264,1576826.43666
7653,19,19,80,AFFORI,207.08936,2070893.64846
7654,19,19,80,AFFORI,207.08936,2070893.64846
7655,19,19,80,AFFORI,207.08936,2070893.64846
7656,50,50,84,PARCO NORD,153.36394,1533639.39338
7657,50,50,84,PARCO NORD,153.36394,1533639.39338
7658,50,50,84,PARCO NORD,153.36394,1533639.39338
7659,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7660,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7661,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7662,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7663,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7664,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7665,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7666,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7667,51,51,15,BICOCCA,153.45211,1534521.13297
7668,51,51,15,BICOCCA,153.45211,1534521.13297
7669,68,68,16,VIALE MONZA,300.56235,3005623.48691
7670,68,68,16,VIALE MONZA,300.56235,3005623.48691
7671,68,68,16,VIALE MONZA,300.56235,3005623.48691
7672,68,68,16,VIALE MONZA,300.56235,3005623.48691
7673,68,68,16,VIALE MONZA,300.56235,3005623.48691
7674,68,68,16,VIALE MONZA,300.56235,3005623.48691
7675,22,22,17,ADRIANO,243.15601,2431560.10856
7676,22,22,17,ADRIANO,243.15601,2431560.10856
7677,22,22,17,ADRIANO,243.15601,2431560.10856
7678,22,22,17,ADRIANO,243.15601,2431560.10856
7679,22,22,17,ADRIANO,243.15601,2431560.10856
7680,22,22,17,ADRIANO,243.15601,2431560.10856
7681,22,22,17,ADRIANO,243.15601,2431560.10856
7682,22,22,17,ADRIANO,243.15601,2431560.10856
7683,22,22,17,ADRIANO,243.15601,2431560.10856
7684,22,22,17,ADRIANO,243.15601,2431560.10856
7727,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7728,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7729,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7730,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7731,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7732,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7733,0,0,74,SACCO,70.84658,708465.80062
7734,0,0,74,SACCO,70.84658,708465.80062
7735,0,0,74,SACCO,70.84658,708465.80062
7736,0,0,74,SACCO,70.84658,708465.80062
7737,0,0,74,SACCO,70.84658,708465.80062
7738,0,0,74,SACCO,70.84658,708465.80062
7739,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7740,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7741,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7742,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7743,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7744,37,37,81,BOVISASCA,157.68264,1576826.43666
7745,37,37,81,BOVISASCA,157.68264,1576826.43666
7746,37,37,81,BOVISASCA,157.68264,1576826.43666
7747,37,37,81,BOVISASCA,157.68264,1576826.43666
7748,37,37,81,BOVISASCA,157.68264,1576826.43666
7749,37,37,81,BOVISASCA,157.68264,1576826.43666
7750,37,37,81,BOVISASCA,157.68264,1576826.43666
7751,37,37,81,BOVISASCA,157.68264,1576826.43666
7752,37,37,81,BOVISASCA,157.68264,1576826.43666
7753,19,19,80,AFFORI,207.08936,2070893.64846
7754,19,19,80,AFFORI,207.08936,2070893.64846
7755,19,19,80,AFFORI,207.08936,2070893.64846
7756,50,50,84,PARCO NORD,153.36394,1533639.39338
7757,50,50,84,PARCO NORD,153.36394,1533639.39338
7758,50,50,84,PARCO NORD,153.36394,1533639.39338
7759,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7760,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7761,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7762,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7763,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7764,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7765,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7766,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7767,51,51,15,BICOCCA,153.45211,1534521.13297
7768,51,51,15,BICOCCA,153.45211,1534521.13297
7769,68,68,16,VIALE MONZA,300.56235,3005623.48691
7770,68,68,16,VIALE MONZA,300.56235,3005623.48691
7771,68,68,16,VIALE MONZA,300.56235,3005623.48691
7772,68,68,16,VIALE MONZA,300.56235,3005623.48691
7773,68,68,16,VIALE MONZA,300.56235,3005623.48691
7774,68,68,16,VIALE MONZA,300.56235,3005623.48691
7779,22,22,17,ADRIANO,243.15601,2431560.10856
7780,22,22,17,ADRIANO,243.15601,2431560.10856
7781,22,22,17,ADRIANO,243.15601,2431560.10856
7782,22,22,17,ADRIANO,243.15601,2431560.10856
7783,22,22,17,ADRIANO,243.15601,2431560.10856
7828,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7829,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7830,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7831,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7832,0,0,74,SACCO,70.84658,708465.80062
7833,0,0,74,SACCO,70.84658,708465.80062
7834,0,0,74,SACCO,70.84658,708465.80062
7836,0,0,74,SACCO,70.84658,708465.80062
7837,0,0,74,SACCO,70.84658,708465.80062
7838,0,0,74,SACCO,70.84658,708465.80062
7839,0,0,74,SACCO,70.84658,708465.80062
7840,0,0,74,SACCO,70.84658,708465.80062
7841,18,18,76,QUARTO OGGIARO,277.82637,2778263.74536
7842,0,0,74,SACCO,70.84658,708465.80062
7844,37,37,81,BOVISASCA,157.68264,1576826.43666
7845,37,37,81,BOVISASCA,157.68264,1576826.43666
7846,37,37,81,BOVISASCA,157.68264,1576826.43666
7847,1,1,82,COMASINA,92.67346,926734.56254
7848,37,37,81,BOVISASCA,157.68264,1576826.43666
7849,37,37,81,BOVISASCA,157.68264,1576826.43666
7850,37,37,81,BOVISASCA,157.68264,1576826.43666
7851,37,37,81,BOVISASCA,157.68264,1576826.43666
7852,37,37,81,BOVISASCA,157.68264,1576826.43666
7853,37,37,81,BOVISASCA,157.68264,1576826.43666
7854,19,19,80,AFFORI,207.08936,2070893.64846
7855,19,19,80,AFFORI,207.08936,2070893.64846
7856,50,50,84,PARCO NORD,153.36394,1533639.39338
7857,50,50,84,PARCO NORD,153.36394,1533639.39338
7858,50,50,84,PARCO NORD,153.36394,1533639.39338
7859,50,50,84,PARCO NORD,153.36394,1533639.39338
7860,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7861,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7862,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7863,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7864,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7865,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7866,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7867,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7868,51,51,15,BICOCCA,153.45211,1534521.13297
7869,51,51,15,BICOCCA,153.45211,1534521.13297
7870,68,68,16,VIALE MONZA,300.56235,3005623.48691
7871,68,68,16,VIALE MONZA,300.56235,3005623.48691
7872,68,68,16,VIALE MONZA,300.56235,3005623.48691
7873,68,68,16,VIALE MONZA,300.56235,3005623.48691
7874,68,68,16,VIALE MONZA,300.56235,3005623.48691
7928,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7929,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7930,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7931,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
7933,0,0,74,SACCO,70.84658,708465.80062
7939,0,0,74,SACCO,70.84658,708465.80062
7940,0,0,74,SACCO,70.84658,708465.80062
7941,0,0,74,SACCO,70.84658,708465.80062
7942,0,0,74,SACCO,70.84658,708465.80062
7947,1,1,82,COMASINA,92.67346,926734.56254
7948,1,1,82,COMASINA,92.67346,926734.56254
7949,1,1,82,COMASINA,92.67346,926734.56254
7950,1,1,82,COMASINA,92.67346,926734.56254
7951,37,37,81,BOVISASCA,157.68264,1576826.43666
7952,37,37,81,BOVISASCA,157.68264,1576826.43666
7953,19,19,80,AFFORI,207.08936,2070893.64846
7954,19,19,80,AFFORI,207.08936,2070893.64846
7955,41,41,83,BRUZZANO,166.76913,1667691.29409
7956,50,50,84,PARCO NORD,153.36394,1533639.39338
7957,50,50,84,PARCO NORD,153.36394,1533639.39338
7958,50,50,84,PARCO NORD,153.36394,1533639.39338
7959,50,50,84,PARCO NORD,153.36394,1533639.39338
7960,50,50,84,PARCO NORD,153.36394,1533639.39338
7961,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7962,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7963,50,50,84,PARCO NORD,153.36394,1533639.39338
7964,50,50,84,PARCO NORD,153.36394,1533639.39338
7965,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7966,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7967,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
7968,51,51,15,BICOCCA,153.45211,1534521.13297
7969,51,51,15,BICOCCA,153.45211,1534521.13297
7970,51,51,15,BICOCCA,153.45211,1534521.13297
7971,68,68,16,VIALE MONZA,300.56235,3005623.48691
7972,68,68,16,VIALE MONZA,300.56235,3005623.48691
8027,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
8028,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
8029,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
8030,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
8047,1,1,82,COMASINA,92.67346,926734.56254
8048,1,1,82,COMASINA,92.67346,926734.56254
8049,1,1,82,COMASINA,92.67346,926734.56254
8050,1,1,82,COMASINA,92.67346,926734.56254
8051,1,1,82,COMASINA,92.67346,926734.56254
8052,1,1,82,COMASINA,92.67346,926734.56254
8053,1,1,82,COMASINA,92.67346,926734.56254
8054,41,41,83,BRUZZANO,166.76913,1667691.29409
8055,41,41,83,BRUZZANO,166.76913,1667691.29409
8056,41,41,83,BRUZZANO,166.76913,1667691.29409
8057,50,50,84,PARCO NORD,153.36394,1533639.39338
8058,50,50,84,PARCO NORD,153.36394,1533639.39338
8059,50,50,84,PARCO NORD,153.36394,1533639.39338
8060,50,50,84,PARCO NORD,153.36394,1533639.39338
8061,50,50,84,PARCO NORD,153.36394,1533639.39338
8062,50,50,84,PARCO NORD,153.36394,1533639.39338
8063,50,50,84,PARCO NORD,153.36394,1533639.39338
8064,50,50,84,PARCO NORD,153.36394,1533639.39338
8065,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8066,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8067,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8068,51,51,15,BICOCCA,153.45211,1534521.13297
8069,51,51,15,BICOCCA,153.45211,1534521.13297
8070,51,51,15,BICOCCA,153.45211,1534521.13297
8128,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
8129,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
8130,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
8148,1,1,82,COMASINA,92.67346,926734.56254
8149,1,1,82,COMASINA,92.67346,926734.56254
8150,1,1,82,COMASINA,92.67346,926734.56254
8151,1,1,82,COMASINA,92.67346,926734.56254
8152,1,1,82,COMASINA,92.67346,926734.56254
8153,41,41,83,BRUZZANO,166.76913,1667691.29409
8154,41,41,83,BRUZZANO,166.76913,1667691.29409
8155,41,41,83,BRUZZANO,166.76913,1667691.29409
8156,50,50,84,PARCO NORD,153.36394,1533639.39338
8157,50,50,84,PARCO NORD,153.36394,1533639.39338
8158,50,50,84,PARCO NORD,153.36394,1533639.39338
8159,50,50,84,PARCO NORD,153.36394,1533639.39338
8160,50,50,84,PARCO NORD,153.36394,1533639.39338
8161,50,50,84,PARCO NORD,153.36394,1533639.39338
8162,50,50,84,PARCO NORD,153.36394,1533639.39338
8163,50,50,84,PARCO NORD,153.36394,1533639.39338
8164,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8165,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8166,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8167,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8168,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8169,51,51,15,BICOCCA,153.45211,1534521.13297
8229,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
8230,17,17,73,CASCINA TRIULZA - EXPO,172.91269,1729126.89790
8249,1,1,82,COMASINA,92.67346,926734.56254
8250,1,1,82,COMASINA,92.67346,926734.56254
8251,1,1,82,COMASINA,92.67346,926734.56254
8252,41,41,83,BRUZZANO,166.76913,1667691.29409
8253,41,41,83,BRUZZANO,166.76913,1667691.29409
8254,41,41,83,BRUZZANO,166.76913,1667691.29409
8255,41,41,83,BRUZZANO,166.76913,1667691.29409
8256,50,50,84,PARCO NORD,153.36394,1533639.39338
8257,50,50,84,PARCO NORD,153.36394,1533639.39338
8258,50,50,84,PARCO NORD,153.36394,1533639.39338
8259,50,50,84,PARCO NORD,153.36394,1533639.39338
8267,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8268,30,30,14,NIGUARDA - CA' GRANDA,425.12820,4251281.95248
8349,1,1,82,COMASINA,92.67346,926734.56254
8350,1,1,82,COMASINA,92.67346,926734.56254
8351,41,41,83,BRUZZANO,166.76913,1667691.29409
8352,41,41,83,BRUZZANO,166.76913,1667691.29409
8353,41,41,83,BRUZZANO,166.76913,1667691.29409
8354,41,41,83,BRUZZANO,166.76913,1667691.29409
8355,41,41,83,BRUZZANO,166.76913,1667691.29409
8356,50,50,84,PARCO NORD,153.36394,1533639.39338
8357,50,50,84,PARCO NORD,153.36394,1533639.39338
8358,50,50,84,PARCO NORD,153.36394,1533639.39338
8450,41,41,83,BRUZZANO,166.76913,1667691.29409
